,person_income,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
9421,75550.0,0,2.3234107621942104,0,7.49,0.36055512754639896,3.0,686,1,0
9422,90847.0,3,2.3013164699169826,0,5.99,0.3,3.0,639,0,0
9423,91153.0,3,2.3013164699169826,0,10.74,0.3,3.0,613,1,0
9424,75518.0,0,2.1979688386872795,2,12.99,0.2,2.0,675,0,0
9425,75364.0,0,2.313039352423886,3,11.01,0.34641016151377546,4.0,614,0,0
9426,91057.0,3,2.3013164699169826,4,13.79,0.3,3.0,589,0,0
9427,91082.0,3,2.3013164699169826,5,15.37,0.3,3.0,550,1,0
9428,75497.0,0,2.3234107621942104,1,5.99,0.36055512754639896,4.0,668,1,0
9429,83680.0,3,2.3013164699169826,2,13.99,0.31622776601683794,2.0,659,0,1
9430,92036.0,3,2.3013164699169826,4,5.99,0.3,4.0,603,1,0
9431,92643.0,3,2.3013164699169826,4,13.11,0.3,3.0,650,1,0
9432,92369.0,3,2.3013164699169826,3,6.03,0.3,3.0,630,0,0
9433,93773.0,3,2.3013164699169826,0,7.51,0.3,3.0,563,1,0
9434,75108.0,0,2.313039352423886,1,10.0,0.34641016151377546,2.0,646,1,0
9435,94429.0,3,2.3013164699169826,3,13.79,0.282842712474619,4.0,675,1,0
9436,75626.0,0,2.3234107621942104,5,13.43,0.36055512754639896,2.0,530,1,0
9437,68355.0,0,2.3013164699169826,5,14.54,0.34641016151377546,2.0,674,0,1
9438,95940.0,3,2.3013164699169826,3,11.49,0.282842712474619,2.0,642,0,0
9439,96702.0,3,2.3013164699169826,1,7.9,0.282842712474619,3.0,505,1,0
9440,75654.0,0,2.3234107621942104,2,10.74,0.36055512754639896,2.0,585,1,0
9441,75389.0,0,2.298132911353626,1,10.0,0.31622776601683794,2.0,532,0,0
9442,97042.0,3,2.3013164699169826,5,18.39,0.282842712474619,3.0,512,0,0
9443,96959.0,3,2.3013164699169826,2,5.99,0.282842712474619,2.0,645,1,0
9444,75216.0,0,2.3890872825709972,3,11.01,0.5196152422706632,4.0,618,0,0
9445,89651.0,3,2.3013164699169826,2,7.29,0.3,3.0,622,0,1
9446,75282.0,0,2.379377841348507,5,14.46,0.4898979485566356,3.0,632,0,0
9447,75276.0,0,2.3234107621942104,4,11.01,0.36055512754639896,2.0,654,1,0
9448,75133.0,0,2.1179272289544824,1,6.91,0.1414213562373095,2.0,640,1,0
9449,97073.0,3,2.3013164699169826,3,12.73,0.282842712474619,3.0,628,1,0
9450,75605.0,0,2.3740707497599995,1,6.91,0.469041575982343,3.0,656,1,0
9451,98806.0,3,2.3013164699169826,5,12.84,0.282842712474619,2.0,658,1,0
9452,99285.0,3,2.3013164699169826,5,10.99,0.282842712474619,3.0,609,1,0
9453,75659.0,0,2.3234107621942104,3,7.88,0.36055512754639896,2.0,631,0,0
9454,92187.0,3,2.3013164699169826,2,13.48,0.3,4.0,532,0,1
9455,68038.0,0,2.1519252521271723,2,11.49,0.17320508075688773,3.0,585,0,1
9456,75252.0,2,2.2294012669472845,1,6.76,0.22360679774997896,4.0,613,1,0
9457,75315.0,0,2.3890872825709972,3,10.38,0.5196152422706632,4.0,687,1,0
9458,75577.0,0,2.1575788237414684,1,11.86,0.17320508075688773,2.0,635,1,0
9459,68433.0,0,2.3234107621942104,5,14.35,0.3872983346207417,4.0,627,0,1
9460,80763.0,3,2.3013164699169826,3,18.39,0.31622776601683794,4.0,693,0,1
9461,102990.0,3,2.3013164699169826,4,13.92,0.282842712474619,3.0,600,1,0
9462,75395.0,0,2.2720930397111068,0,7.88,0.282842712474619,4.0,564,1,0
9463,102761.0,3,2.3013164699169826,2,13.06,0.282842712474619,2.0,632,0,0
9464,75644.0,0,2.3234107621942104,0,7.88,0.36055512754639896,3.0,637,1,0
9465,75652.0,0,2.3344478738927226,5,7.88,0.3872983346207417,4.0,570,1,0
9466,68008.0,0,2.379377841348507,1,10.25,0.5099019513592785,2.0,639,0,1
9467,103996.0,3,2.3013164699169826,1,13.92,0.282842712474619,2.0,626,1,0
9468,104934.0,3,2.3013164699169826,4,10.36,0.282842712474619,3.0,597,1,0
9469,75406.0,0,2.2531209847743163,5,8.59,0.2645751311064591,4.0,658,1,0
9470,105579.0,3,2.3013164699169826,3,10.37,0.282842712474619,2.0,624,0,0
9471,75092.0,2,2.214933939131339,5,13.57,0.22360679774997896,4.0,653,1,0
9472,75285.0,0,2.3234107621942104,3,12.18,0.36055512754639896,2.0,679,0,0
9473,75276.0,0,2.2720930397111068,1,13.92,0.282842712474619,4.0,557,0,0
9474,75476.0,0,2.2531209847743163,5,13.57,0.2645751311064591,3.0,526,1,0
9475,92670.0,3,2.3013164699169826,0,14.26,0.3,4.0,610,0,1
9476,75367.0,0,2.341107991445833,4,11.01,0.4,4.0,663,1,0
9477,109050.0,3,2.3013164699169826,1,14.27,0.2645751311064591,3.0,638,1,0
9478,75189.0,0,2.3890872825709972,5,16.7,0.5196152422706632,2.0,653,1,0
9479,108789.0,3,2.3013164699169826,1,7.49,0.2645751311064591,3.0,624,1,0
9480,75196.0,0,2.2803099631819985,4,10.95,0.3,3.0,579,1,0
9481,75405.0,2,2.3234107621942104,5,11.58,0.36055512754639896,2.0,628,1,0
9482,108931.0,3,2.3013164699169826,3,6.92,0.2645751311064591,3.0,566,1,0
9483,108576.0,3,2.3013164699169826,0,13.35,0.2645751311064591,3.0,609,0,0
9484,109339.0,3,2.3013164699169826,4,11.01,0.2645751311064591,3.0,573,1,0
9485,68311.0,0,2.36235025329959,3,16.0,0.469041575982343,4.0,576,0,1
9486,110365.0,3,2.3013164699169826,4,6.92,0.2645751311064591,4.0,577,1,0
9487,109923.0,3,2.3013164699169826,4,11.86,0.2645751311064591,3.0,624,1,0
9488,111537.0,3,2.3013164699169826,0,11.49,0.2645751311064591,4.0,669,1,0
9489,75652.0,0,2.294834295413988,1,13.87,0.31622776601683794,3.0,569,1,0
9490,75436.0,0,2.2787236094023164,0,10.08,0.282842712474619,2.0,626,0,0
9491,75371.0,0,2.3013164699169826,2,10.08,0.33166247903553997,3.0,657,0,0
9492,75658.0,0,2.319405094199375,5,9.2,0.36055512754639896,2.0,640,1,0
9493,115066.0,3,2.3013164699169826,4,15.23,0.2645751311064591,4.0,576,1,0
9494,115188.0,3,2.3013164699169826,4,10.99,0.2645751311064591,3.0,596,1,0
9495,114775.0,3,2.3013164699169826,2,13.8,0.2645751311064591,3.0,646,0,0
9496,115058.0,3,2.3013164699169826,0,10.36,0.2645751311064591,3.0,603,1,0
9497,75605.0,0,2.1979688386872795,3,8.7,0.2,3.0,607,1,0
9498,114684.0,3,2.3013164699169826,1,12.61,0.2645751311064591,4.0,666,0,0
9499,101960.0,3,2.3013164699169826,2,12.61,0.282842712474619,4.0,634,0,1
9500,68264.0,0,2.3013164699169826,0,11.71,0.34641016151377546,3.0,603,0,1
9501,101680.0,3,2.3013164699169826,5,16.45,0.282842712474619,2.0,624,0,1
9502,116847.0,3,2.3013164699169826,0,13.61,0.2645751311064591,3.0,704,1,0
9503,67966.0,0,2.2720930397111068,0,10.0,0.3,3.0,607,0,1
9504,117719.0,3,2.3013164699169826,1,15.31,0.2645751311064591,3.0,678,1,0
9505,75529.0,0,2.2294012669472845,3,9.99,0.22360679774997896,2.0,621,0,0
9506,120995.0,3,2.3013164699169826,4,16.32,0.2645751311064591,3.0,621,1,0
9507,120991.0,3,2.3013164699169826,5,7.14,0.2645751311064591,4.0,660,0,0
9508,68223.0,0,2.36235025329959,4,11.26,0.469041575982343,2.0,607,0,1
9509,75097.0,0,2.319405094199375,0,10.95,0.36055512754639896,3.0,535,1,0
9510,121059.0,3,2.3013164699169826,3,6.54,0.2645751311064591,3.0,541,1,0
9511,75486.0,0,2.36235025329959,2,13.47,0.4472135954999579,4.0,652,1,0
9512,75378.0,0,2.218003510423322,1,7.37,0.22360679774997896,2.0,701,0,0
9513,75339.0,0,2.3234107621942104,3,9.07,0.36055512754639896,4.0,619,0,0
9514,108167.0,3,2.3013164699169826,0,14.74,0.2645751311064591,3.0,552,0,1
9515,75613.0,0,2.319405094199375,1,11.71,0.36055512754639896,4.0,587,1,0
9516,126786.0,3,2.3013164699169826,0,7.51,0.2449489742783178,3.0,660,1,0
9517,75477.0,0,2.125655021547276,4,12.61,0.1414213562373095,4.0,660,1,0
9518,75108.0,0,2.2720930397111068,1,12.53,0.282842712474619,2.0,643,1,0
9519,98825.0,3,2.3013164699169826,3,16.29,0.282842712474619,3.0,604,0,1
9520,130639.0,3,2.3013164699169826,0,9.88,0.2449489742783178,4.0,605,1,0
9521,75602.0,0,2.379377841348507,4,16.63,0.4898979485566356,3.0,519,1,0
9522,132960.0,3,2.3013164699169826,4,5.99,0.2449489742783178,3.0,688,1,0
9523,138879.0,3,2.3013164699169826,5,11.71,0.2449489742783178,4.0,701,1,0
9524,68400.0,0,2.341107991445833,0,16.29,0.4242640687119285,2.0,676,0,1
9525,140798.0,3,2.3013164699169826,5,16.49,0.2449489742783178,3.0,520,1,0
9526,75538.0,2,2.2531209847743163,3,9.99,0.2645751311064591,4.0,687,0,0
9527,130229.0,3,2.3013164699169826,4,16.29,0.2449489742783178,2.0,611,0,1
9528,130905.0,3,2.3013164699169826,0,16.77,0.2449489742783178,3.0,666,0,1
9529,145316.0,3,2.3013164699169826,1,11.01,0.2449489742783178,3.0,619,0,0
9530,75895.0,0,2.3234107621942104,3,7.66,0.36055512754639896,4.0,648,1,0
9531,76014.0,2,2.425005999656522,1,10.65,0.6244997998398398,3.0,646,1,0
9532,75549.0,0,2.3963310429139417,4,12.69,0.5385164807134504,4.0,622,1,0
9533,145159.0,3,2.3013164699169826,1,14.61,0.2449489742783178,4.0,623,1,0
9534,148701.0,3,2.3013164699169826,3,12.53,0.22360679774997896,3.0,605,1,0
9535,76142.0,2,2.36235025329959,3,17.58,0.4472135954999579,4.0,690,1,0
9536,151245.0,3,2.3013164699169826,3,9.63,0.22360679774997896,3.0,647,1,0
9537,152231.0,3,2.3013164699169826,4,13.23,0.22360679774997896,3.0,658,1,0
9538,75520.0,0,2.290712409213045,5,8.9,0.31622776601683794,4.0,623,1,0
9539,75557.0,0,2.2294012669472845,4,8.9,0.22360679774997896,4.0,713,0,0
9540,157085.0,3,2.3013164699169826,3,11.99,0.22360679774997896,3.0,675,1,0
9541,76194.0,0,2.3327011629175196,0,11.01,0.37416573867739417,3.0,652,0,0
9542,163071.0,3,2.3013164699169826,5,11.01,0.22360679774997896,3.0,599,1,0
9543,75535.0,0,2.2878580073643144,3,13.06,0.3,4.0,611,0,0
9544,68850.0,0,2.3061891929526412,1,14.91,0.34641016151377546,2.0,667,0,1
9545,68235.0,0,2.4093450282818294,4,16.4,0.6082762530298219,3.0,632,0,1
9546,158984.0,3,2.3013164699169826,0,15.99,0.22360679774997896,2.0,610,0,1
9547,75777.0,0,2.3183750070955895,1,6.54,0.36055512754639896,2.0,670,0,0
9548,75908.0,0,2.172890968199372,1,14.46,0.17320508075688773,2.0,621,0,0
9549,75733.0,0,2.345791262775881,5,13.85,0.41231056256176607,2.0,612,1,0
9550,75876.0,0,2.3450279096009217,1,14.96,0.4,3.0,682,0,0
9551,76232.0,0,2.1519252521271723,2,10.99,0.17320508075688773,4.0,688,1,0
9552,221574.0,3,2.3013164699169826,4,15.62,0.2,4.0,545,0,1
9553,36987.0,3,2.301940043624425,1,12.69,0.469041575982343,2.0,674,0,1
9554,58675.0,3,2.301940043624425,1,10.0,0.37416573867739417,2.0,497,1,0
9555,61010.0,3,2.3022502348785974,0,6.17,0.36055512754639896,2.0,520,1,0
9556,65707.0,3,2.3022502348785974,4,13.06,0.34641016151377546,3.0,615,1,0
9557,75779.0,0,2.341107991445833,1,6.91,0.4,2.0,661,1,0
9558,94489.0,3,2.302559371646304,0,7.29,0.3,2.0,534,1,0
9559,103040.0,3,2.302559371646304,2,11.01,0.282842712474619,2.0,672,1,0
9560,30619.0,3,2.3028674607792774,1,7.9,0.5196152422706632,3.0,662,0,1
9561,75915.0,0,2.3013164699169826,2,7.51,0.33166247903553997,2.0,587,1,0
9562,36755.0,3,2.3028674607792774,1,12.68,0.469041575982343,3.0,574,1,0
9563,75708.0,0,2.2531209847743163,1,12.53,0.2645751311064591,3.0,601,1,0
9564,75800.0,0,2.350236310074246,1,7.9,0.41231056256176607,3.0,655,1,0
9565,76081.0,0,2.403864826009743,0,7.9,0.5567764362830022,3.0,613,1,0
9566,68229.0,3,2.3031745090637066,2,12.87,0.34641016151377546,4.0,693,1,0
9567,73814.0,3,2.3031745090637066,0,17.27,0.33166247903553997,3.0,637,0,1
9568,75897.0,0,2.3013164699169826,3,11.49,0.33166247903553997,2.0,571,1,0
9569,76278.0,0,2.3234107621942104,4,5.99,0.36055512754639896,3.0,604,1,0
9570,41571.0,3,2.3037855099089155,5,12.21,0.4472135954999579,4.0,714,1,0
9571,76212.0,0,2.2720930397111068,5,5.79,0.282842712474619,2.0,606,1,0
9572,49089.0,3,2.3037855099089155,5,6.62,0.41231056256176607,4.0,602,1,0
9573,50666.0,3,2.3037855099089155,3,11.36,0.4,2.0,545,1,0
9574,67176.0,3,2.3037855099089155,4,13.11,0.34641016151377546,3.0,607,1,0
9575,76342.0,0,2.368410894537015,0,10.38,0.458257569495584,3.0,651,1,0
9576,180773.0,3,2.3037855099089155,1,6.99,0.22360679774997896,3.0,669,1,0
9577,31128.0,3,2.3043924271916545,1,7.49,0.5196152422706632,4.0,514,0,1
9578,36719.0,3,2.3043924271916545,3,7.51,0.469041575982343,4.0,623,1,0
9579,76087.0,0,2.319405094199375,3,13.22,0.36055512754639896,3.0,674,0,0
9580,75843.0,2,2.2803099631819985,4,13.22,0.3,2.0,654,1,0
9581,76241.0,0,2.36235025329959,0,6.0,0.4472135954999579,3.0,586,1,0
9582,75593.0,0,2.2294012669472845,5,7.43,0.22360679774997896,3.0,589,1,0
9583,40285.0,3,2.3043924271916545,4,11.01,0.4472135954999579,2.0,664,0,0
9584,75497.0,0,2.341107991445833,1,10.74,0.4,4.0,647,0,0
9585,76105.0,2,2.2878580073643144,5,13.35,0.3,2.0,628,1,0
9586,85051.0,3,2.3043924271916545,1,13.61,0.31622776601683794,4.0,681,0,1
9587,76318.0,0,2.2720930397111068,3,10.2,0.282842712474619,2.0,559,1,0
9588,76250.0,0,2.2396013164077413,3,11.01,0.2449489742783178,4.0,647,1,0
9589,32326.0,3,2.3049953129245266,1,9.99,0.5099019513592785,4.0,678,0,1
9590,37091.0,3,2.3049953129245266,2,8.9,0.469041575982343,3.0,590,0,1
9591,55124.0,3,2.3049953129245266,1,10.99,0.3872983346207417,4.0,528,1,0
9592,61188.0,3,2.3049953129245266,0,8.9,0.37416573867739417,4.0,651,0,0
9593,100474.0,3,2.3049953129245266,2,7.88,0.282842712474619,2.0,667,1,0
9594,76495.0,0,2.319405094199375,0,11.03,0.36055512754639896,4.0,590,0,0
9595,76981.0,0,2.36235025329959,1,11.49,0.43588989435406733,4.0,689,1,0
9596,69272.0,0,2.3234107621942104,5,14.59,0.37416573867739417,2.0,591,0,1
9597,69315.0,2,2.36235025329959,0,16.4,0.469041575982343,4.0,695,0,1
9598,76914.0,0,2.3558304641281165,4,12.42,0.4242640687119285,2.0,553,1,0
9599,38324.0,3,2.3052952599471337,4,13.49,0.469041575982343,3.0,572,1,0
9600,94070.0,3,2.305594218147667,0,6.99,0.3,3.0,496,1,0
9601,37370.0,3,2.3061891929526412,1,6.03,0.469041575982343,3.0,651,0,0
9602,76565.0,0,2.3890872825709972,1,7.9,0.5099019513592785,2.0,617,0,0
9603,76532.0,0,2.2720930397111068,5,9.91,0.282842712474619,4.0,649,0,0
9604,38217.0,3,2.3061891929526412,5,13.23,0.469041575982343,3.0,677,1,0
9605,39609.0,3,2.3061891929526412,0,16.77,0.458257569495584,4.0,621,0,1
9606,76555.0,0,2.3890872825709972,3,8.49,0.5099019513592785,4.0,639,1,0
9607,39300.0,3,2.3061891929526412,1,11.49,0.458257569495584,4.0,642,1,0
9608,76693.0,0,2.3890872825709972,5,11.49,0.5099019513592785,3.0,666,0,0
9609,76498.0,0,2.3234107621942104,4,10.59,0.36055512754639896,2.0,580,1,0
9610,76266.0,0,2.3327011629175196,5,11.01,0.37416573867739417,3.0,640,1,0
9611,76889.0,0,2.2921070499349456,1,7.49,0.3,2.0,722,1,0
9612,76792.0,0,2.3234107621942104,4,10.59,0.36055512754639896,2.0,657,1,0
9613,42208.0,3,2.3061891929526412,4,11.01,0.4472135954999579,4.0,663,0,0
9614,76793.0,0,2.3890872825709972,2,9.99,0.5099019513592785,2.0,650,1,0
9615,43206.0,3,2.3061891929526412,5,12.87,0.43588989435406733,4.0,587,0,0
9616,76761.0,0,2.3204234641625634,3,5.99,0.36055512754639896,4.0,649,1,0
9617,76226.0,0,2.3344478738927226,0,10.99,0.3872983346207417,4.0,627,1,0
9618,44154.0,3,2.3061891929526412,3,11.49,0.43588989435406733,3.0,652,0,0
9619,44351.0,3,2.3061891929526412,4,18.64,0.43588989435406733,4.0,435,1,0
9620,76538.0,0,2.3309192623212813,3,5.99,0.37416573867739417,2.0,554,0,0
9621,37277.0,3,2.3061891929526412,1,11.01,0.47958315233127197,3.0,599,0,1
9622,44123.0,3,2.3061891929526412,1,11.26,0.43588989435406733,4.0,655,1,0
9623,76532.0,0,2.284912339700975,4,7.66,0.3,4.0,690,0,0
9624,50130.0,3,2.3061891929526412,1,8.94,0.41231056256176607,2.0,637,0,0
9625,76436.0,0,2.3061891929526412,5,7.29,0.33166247903553997,4.0,664,1,0
9626,76332.0,2,2.313039352423886,1,11.01,0.34641016151377546,4.0,678,1,0
9627,76682.0,0,2.36235025329959,3,11.01,0.4472135954999579,3.0,678,1,0
9628,76583.0,0,2.341107991445833,3,7.66,0.4,3.0,526,1,0
9629,76771.0,0,2.3234107621942104,3,6.91,0.36055512754639896,2.0,668,0,0
9630,43529.0,3,2.3061891929526412,0,17.27,0.43588989435406733,4.0,685,0,1
9631,76712.0,0,2.241991300989741,1,5.42,0.2449489742783178,2.0,618,0,0
9632,51336.0,3,2.3061891929526412,3,14.35,0.4,4.0,636,1,0
9633,76965.0,0,2.3234107621942104,2,9.25,0.36055512754639896,3.0,574,1,0
9634,76747.0,0,2.2209799847499845,1,5.42,0.22360679774997896,4.0,547,1,0
9635,76652.0,0,2.4093450282818294,1,11.49,0.5744562646538028,2.0,590,1,0
9636,76408.0,0,2.2771096961770887,5,11.49,0.282842712474619,4.0,618,1,0
9637,55060.0,3,2.3061891929526412,1,7.9,0.3872983346207417,3.0,676,0,0
9638,47971.0,3,2.3061891929526412,4,13.79,0.4242640687119285,2.0,574,0,1
9639,76791.0,0,2.24882343982246,5,11.01,0.2449489742783178,4.0,631,0,0
9640,57547.0,3,2.3061891929526412,5,11.83,0.3872983346207417,4.0,630,1,0
9641,76943.0,0,2.3061891929526412,3,12.73,0.33166247903553997,4.0,574,1,0
9642,58466.0,3,2.3061891929526412,0,11.12,0.37416573867739417,2.0,516,1,0
9643,60388.0,3,2.3061891929526412,2,14.72,0.37416573867739417,3.0,707,0,0
9644,76480.0,0,2.3124879511234653,4,10.99,0.34641016151377546,4.0,582,0,0
9645,61146.0,3,2.3061891929526412,3,13.22,0.37416573867739417,3.0,650,0,0
9646,53808.0,3,2.3061891929526412,3,14.5,0.4,3.0,611,0,1
9647,62736.0,3,2.3061891929526412,0,11.99,0.36055512754639896,3.0,548,1,0
9648,62955.0,3,2.3061891929526412,4,11.97,0.36055512754639896,3.0,625,0,0
9649,63756.0,3,2.3061891929526412,3,13.99,0.36055512754639896,2.0,699,1,0
9650,76719.0,2,2.3772946196684295,2,8.94,0.47958315233127197,4.0,684,1,0
9651,63560.0,3,2.3061891929526412,1,6.17,0.36055512754639896,3.0,649,1,0
9652,56709.0,3,2.3061891929526412,3,16.89,0.3872983346207417,3.0,623,0,1
9653,76864.0,0,2.3234107621942104,4,8.94,0.36055512754639896,4.0,628,1,0
9654,76706.0,0,2.2294012669472845,0,11.01,0.22360679774997896,2.0,500,1,0
9655,76450.0,0,2.3890872825709972,4,19.13,0.5099019513592785,3.0,623,1,0
9656,59862.0,3,2.3061891929526412,5,18.25,0.37416573867739417,4.0,649,0,1
9657,76499.0,0,2.3378408966830024,0,11.01,0.3872983346207417,4.0,652,1,0
9658,76678.0,0,2.298456315926344,0,11.01,0.31622776601683794,3.0,685,1,0
9659,67099.0,3,2.3061891929526412,1,13.72,0.36055512754639896,3.0,677,0,0
9660,67194.0,3,2.3061891929526412,5,7.88,0.36055512754639896,2.0,691,1,0
9661,76644.0,0,2.1979688386872795,1,13.47,0.2,2.0,666,1,0
9662,66649.0,3,2.3061891929526412,3,8.94,0.36055512754639896,3.0,603,1,0
9663,76926.0,0,2.214933939131339,3,7.68,0.22360679774997896,4.0,633,1,0
9664,68270.0,3,2.3061891929526412,0,10.99,0.34641016151377546,2.0,657,1,0
9665,76545.0,0,2.336160705374545,4,13.79,0.3872983346207417,4.0,676,1,0
9666,76659.0,0,2.3565050293398513,1,8.0,0.4242640687119285,2.0,619,0,0
9667,76434.0,0,2.36235025329959,3,13.47,0.4472135954999579,4.0,670,1,0
9668,72839.0,3,2.3061891929526412,3,13.99,0.34641016151377546,3.0,640,1,0
9669,72742.0,3,2.3061891929526412,5,7.49,0.34641016151377546,3.0,614,1,0
9670,76927.0,0,2.4056695902475114,2,11.46,0.5567764362830022,4.0,641,1,0
9671,73040.0,3,2.3061891929526412,5,7.29,0.34641016151377546,2.0,678,0,0
9672,69465.0,0,2.2803099631819985,3,13.04,0.3,4.0,635,0,1
9673,76449.0,0,2.2878580073643144,0,11.01,0.3,3.0,680,0,0
9674,76532.0,0,2.4093450282818294,1,13.87,0.5744562646538028,2.0,664,1,0
9675,73172.0,3,2.3061891929526412,4,6.17,0.33166247903553997,3.0,650,1,0
9676,76432.0,0,2.223868614630011,2,12.04,0.22360679774997896,4.0,523,1,0
9677,76553.0,0,2.2346357344832866,2,5.99,0.22360679774997896,3.0,560,1,0
9678,75468.0,3,2.3061891929526412,3,13.47,0.33166247903553997,2.0,663,0,0
9679,77217.0,0,2.3234107621942104,0,6.03,0.36055512754639896,3.0,656,1,0
9680,76620.0,0,2.341107991445833,3,9.91,0.4,2.0,652,1,0
9681,75149.0,3,2.3061891929526412,1,15.62,0.33166247903553997,4.0,620,0,0
9682,76630.0,2,2.2690371964494345,2,13.43,0.282842712474619,2.0,660,1,0
9683,76898.0,0,2.3013164699169826,5,10.74,0.31622776601683794,2.0,628,0,0
9684,76913.0,0,2.4170600404366778,5,8.9,0.5916079783099616,4.0,640,1,0
9685,76901.0,1,2.24882343982246,0,12.53,0.2449489742783178,4.0,667,1,0
9686,78904.0,3,2.3061891929526412,5,7.51,0.33166247903553997,3.0,678,1,0
9687,80056.0,3,2.3061891929526412,2,11.01,0.31622776601683794,2.0,667,1,0
9688,73967.0,3,2.3061891929526412,4,14.84,0.33166247903553997,2.0,627,0,1
9689,82650.0,3,2.3061891929526412,5,7.88,0.31622776601683794,3.0,610,1,0
9690,83883.0,3,2.3061891929526412,4,17.27,0.31622776601683794,2.0,643,1,0
9691,77216.0,0,2.3772946196684295,1,12.53,0.47958315233127197,4.0,633,1,0
9692,76758.0,0,2.328177375852995,4,9.99,0.37416573867739417,2.0,646,0,0
9693,77099.0,2,2.3890872825709972,5,9.62,0.5099019513592785,3.0,658,1,0
9694,89395.0,3,2.3061891929526412,3,6.54,0.3,4.0,558,1,0
9695,90735.0,3,2.3061891929526412,1,12.69,0.3,4.0,701,1,0
9696,95135.0,3,2.3061891929526412,0,13.48,0.3,3.0,536,1,0
9697,109200.0,3,2.3061891929526412,4,11.01,0.282842712474619,2.0,679,0,0
9698,121067.0,3,2.3061891929526412,3,13.06,0.2645751311064591,4.0,583,0,0
9699,77492.0,0,2.290712409213045,1,11.01,0.3,3.0,655,0,0
9700,77488.0,0,2.2878580073643144,1,11.01,0.3,2.0,625,1,0
9701,157134.0,3,2.3061891929526412,3,11.01,0.22360679774997896,4.0,612,1,0
9702,121749.0,3,2.3061891929526412,3,14.84,0.2645751311064591,2.0,600,0,1
9703,169055.0,3,2.3061891929526412,5,12.53,0.22360679774997896,2.0,703,0,0
9704,22670.0,3,2.3073675470698616,0,14.27,0.6082762530298219,3.0,678,0,1
9705,22364.0,3,2.3073675470698616,2,11.01,0.6164414002968976,3.0,644,0,1
9706,77283.0,0,2.17752581681183,0,7.51,0.17320508075688773,2.0,501,1,0
9707,22772.0,3,2.3073675470698616,5,10.28,0.6082762530298219,2.0,580,0,1
9708,23885.0,3,2.3073675470698616,0,9.99,0.6,2.0,637,0,1
9709,77189.0,0,2.176386706191171,5,5.79,0.17320508075688773,3.0,647,1,0
9710,77282.0,2,2.2294012669472845,5,6.76,0.22360679774997896,2.0,589,0,0
9711,69920.0,0,2.322673253653791,3,15.58,0.37416573867739417,2.0,616,0,1
9712,77133.0,0,2.3450279096009217,2,7.51,0.4,3.0,615,1,0
9713,77191.0,0,2.4093450282818294,0,11.36,0.565685424949238,4.0,570,1,0
9714,51578.0,3,2.3079510220274915,3,11.99,0.41231056256176607,2.0,673,1,0
9715,44244.0,3,2.3079510220274915,3,10.25,0.43588989435406733,2.0,576,0,1
9716,80422.0,3,2.3079510220274915,1,7.88,0.33166247903553997,4.0,681,0,0
9717,77646.0,0,2.3740707497599995,3,11.12,0.469041575982343,3.0,593,1,0
9718,39389.0,3,2.3082413544750304,0,15.62,0.469041575982343,2.0,698,0,1
9719,77438.0,0,2.2294012669472845,0,5.42,0.22360679774997896,4.0,614,1,0
9720,77959.0,0,2.2720930397111068,5,10.75,0.282842712474619,3.0,691,1,0
9721,77409.0,0,2.206813778116714,1,7.88,0.2,4.0,648,1,0
9722,66783.0,3,2.3082413544750304,0,14.65,0.36055512754639896,3.0,620,1,0
9723,77706.0,0,2.3584977298935645,3,9.63,0.43588989435406733,4.0,628,0,0
9724,70673.0,0,2.3712877070109015,4,11.01,0.47958315233127197,4.0,656,0,1
9725,77774.0,0,2.2531209847743163,2,6.62,0.2449489742783178,2.0,552,1,0
9726,37413.0,3,2.3085307579006717,4,14.96,0.47958315233127197,4.0,643,0,1
9727,48821.0,3,2.3085307579006717,5,7.66,0.4242640687119285,2.0,658,0,0
9728,77718.0,0,2.341107991445833,1,11.71,0.3872983346207417,3.0,561,1,0
9729,78041.0,0,2.341107991445833,5,16.77,0.3872983346207417,2.0,663,1,0
9730,114810.0,3,2.3085307579006717,2,8.59,0.2645751311064591,2.0,616,1,0
9731,77569.0,0,2.2822554983266508,0,6.62,0.3,2.0,649,1,0
9732,73746.0,3,2.3088192379886823,1,7.9,0.34641016151377546,4.0,613,1,0
9733,77788.0,2,2.1979688386872795,1,11.01,0.2,4.0,670,1,0
9734,83908.0,3,2.309106800372111,3,11.49,0.31622776601683794,3.0,699,0,0
9735,51465.0,3,2.3093934506334,1,15.99,0.41231056256176607,2.0,676,0,0
9736,34772.0,3,2.3096791943049824,1,6.03,0.5,2.0,615,0,1
9737,77666.0,0,2.1575788237414684,1,6.03,0.17320508075688773,2.0,625,1,0
9738,77871.0,0,2.2572326633843094,0,7.9,0.2645751311064591,3.0,639,0,0
9739,77942.0,0,2.313039352423886,2,5.99,0.34641016151377546,2.0,507,1,0
9740,77898.0,0,2.2720930397111068,5,10.99,0.282842712474619,3.0,641,1,0
9741,77850.0,0,2.3013164699169826,0,10.99,0.31622776601683794,2.0,635,0,0
9742,77709.0,2,2.36235025329959,1,17.49,0.43588989435406733,4.0,608,1,0
9743,77402.0,0,2.2720930397111068,1,11.01,0.282842712474619,4.0,561,1,0
9744,77789.0,0,2.3013164699169826,5,11.01,0.31622776601683794,3.0,590,1,0
