,person_income,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
7948,63507.0,RENT,2.2878580073643144,EDUCATION,7.88,0.33166247903553997,3.0,660,No,0
7949,67056.0,MORTGAGE,2.328177375852995,DEBTCONSOLIDATION,5.79,0.4,2.0,689,Yes,0
7950,63385.0,RENT,2.2878580073643144,MEDICAL,7.74,0.33166247903553997,4.0,656,Yes,0
7951,66886.0,OWN,2.1629398581838375,EDUCATION,5.42,0.17320508075688773,3.0,571,Yes,0
7952,62920.0,RENT,2.2878580073643144,DEBTCONSOLIDATION,12.53,0.33166247903553997,3.0,591,Yes,0
7953,67179.0,OWN,2.0982001761542146,VENTURE,6.91,0.1414213562373095,3.0,657,Yes,0
7954,64415.0,RENT,2.2878580073643144,PERSONAL,17.58,0.33166247903553997,3.0,625,Yes,0
7955,66719.0,MORTGAGE,2.3740707497599995,DEBTCONSOLIDATION,6.91,0.5,4.0,613,Yes,0
7956,59573.0,MORTGAGE,2.348779658802277,DEBTCONSOLIDATION,16.45,0.469041575982343,3.0,648,No,1
7957,67358.0,OWN,2.067970345786057,VENTURE,11.49,0.1,4.0,634,No,0
7958,66012.0,RENT,2.2878580073643144,DEBTCONSOLIDATION,13.61,0.33166247903553997,4.0,654,Yes,0
7959,66768.0,MORTGAGE,2.36235025329959,MEDICAL,7.88,0.469041575982343,2.0,648,Yes,0
7960,65866.0,RENT,2.2878580073643144,EDUCATION,13.47,0.33166247903553997,2.0,697,No,0
7961,66996.0,MORTGAGE,2.1979688386872795,DEBTCONSOLIDATION,11.12,0.2,2.0,555,No,0
7962,65730.0,RENT,2.2878580073643144,DEBTCONSOLIDATION,9.91,0.33166247903553997,3.0,587,Yes,0
7963,59756.0,RENT,2.2878580073643144,EDUCATION,7.49,0.34641016151377546,3.0,568,No,1
7964,66956.0,MORTGAGE,2.3234107621942104,EDUCATION,10.75,0.3872983346207417,4.0,657,Yes,0
7965,66898.0,OWN,2.3327011629175196,EDUCATION,10.38,0.4,3.0,656,Yes,0
7966,67369.0,OWN,2.368410894537015,MEDICAL,11.01,0.4898979485566356,3.0,528,Yes,0
7967,67116.0,MORTGAGE,2.3234107621942104,EDUCATION,14.72,0.3872983346207417,2.0,626,No,0
7968,103124.0,RENT,2.2878580073643144,EDUCATION,10.74,0.2645751311064591,3.0,664,Yes,0
7969,59787.0,MORTGAGE,2.2531209847743163,MEDICAL,15.21,0.282842712474619,2.0,628,No,1
7970,107854.0,RENT,2.2878580073643144,EDUCATION,10.99,0.2449489742783178,3.0,552,No,0
7971,67220.0,MORTGAGE,2.3214303700462113,HOMEIMPROVEMENT,7.88,0.3872983346207417,3.0,642,Yes,0
7972,107788.0,RENT,2.2878580073643144,EDUCATION,11.01,0.2449489742783178,3.0,641,Yes,0
7973,67228.0,MORTGAGE,2.294834295413988,EDUCATION,14.84,0.33166247903553997,2.0,578,Yes,0
7974,109051.0,RENT,2.2878580073643144,MEDICAL,10.65,0.2449489742783178,2.0,655,Yes,0
7975,108920.0,RENT,2.2878580073643144,PERSONAL,13.49,0.2449489742783178,3.0,617,No,0
7976,60806.0,RENT,2.2900070688677485,DEBTCONSOLIDATION,12.69,0.34641016151377546,2.0,670,Yes,0
7977,66957.0,MORTGAGE,2.348779658802277,DEBTCONSOLIDATION,13.98,0.43588989435406733,3.0,594,No,0
7978,74571.0,RENT,2.2900070688677485,HOMEIMPROVEMENT,6.99,0.31622776601683794,2.0,547,Yes,0
7979,66832.0,MORTGAGE,2.2878580073643144,VENTURE,13.23,0.31622776601683794,2.0,652,Yes,0
7980,66967.0,MORTGAGE,2.1979688386872795,MEDICAL,6.76,0.2,2.0,650,No,0
7981,102685.0,RENT,2.2903604155518957,DEBTCONSOLIDATION,7.49,0.2645751311064591,4.0,633,Yes,0
7982,18121.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.71,0.6324555320336759,4.0,611,No,1
7983,66717.0,MORTGAGE,2.2531209847743163,VENTURE,7.88,0.2645751311064591,4.0,562,Yes,0
7984,26036.0,RENT,2.290712409213045,DEBTCONSOLIDATION,6.91,0.5291502622129182,4.0,539,No,1
7985,67259.0,MORTGAGE,2.328177375852995,EDUCATION,7.51,0.4,3.0,534,Yes,0
7986,27234.0,RENT,2.290712409213045,VENTURE,10.38,0.5099019513592785,3.0,624,No,1
7987,27892.0,RENT,2.290712409213045,VENTURE,5.79,0.5099019513592785,2.0,656,No,1
7988,28973.0,RENT,2.290712409213045,DEBTCONSOLIDATION,12.69,0.5,2.0,624,No,1
7989,67172.0,MORTGAGE,2.3013164699169826,DEBTCONSOLIDATION,13.85,0.34641016151377546,4.0,664,Yes,0
7990,30909.0,RENT,2.290712409213045,EDUCATION,12.68,0.47958315233127197,4.0,668,Yes,0
7991,67349.0,MORTGAGE,2.3234107621942104,PERSONAL,10.25,0.3872983346207417,2.0,622,No,0
7992,66815.0,MORTGAGE,2.3234107621942104,PERSONAL,10.62,0.3872983346207417,2.0,700,Yes,0
7993,31280.0,RENT,2.290712409213045,EDUCATION,11.86,0.47958315233127197,4.0,670,No,1
7994,67071.0,OWN,2.359151882727373,VENTURE,12.73,0.469041575982343,2.0,566,Yes,0
7995,34478.0,RENT,2.290712409213045,PERSONAL,9.99,0.458257569495584,2.0,620,No,0
7996,34387.0,RENT,2.290712409213045,MEDICAL,10.59,0.458257569495584,3.0,559,No,0
7997,59890.0,MORTGAGE,2.3013164699169826,EDUCATION,10.25,0.36055512754639896,4.0,620,No,1
7998,66904.0,MORTGAGE,2.2720930397111068,PERSONAL,7.51,0.3,4.0,674,Yes,0
7999,66763.0,MORTGAGE,2.3013164699169826,EDUCATION,9.88,0.34641016151377546,3.0,496,Yes,0
8000,36727.0,RENT,2.290712409213045,VENTURE,11.71,0.4472135954999579,3.0,659,No,0
8001,36715.0,RENT,2.290712409213045,MEDICAL,8.9,0.4472135954999579,2.0,633,No,1
8002,66830.0,MORTGAGE,2.348779658802277,PERSONAL,13.85,0.43588989435406733,3.0,658,Yes,0
8003,39065.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.71,0.4242640687119285,4.0,678,No,1
8004,39050.0,RENT,2.290712409213045,MEDICAL,13.79,0.4242640687119285,2.0,576,Yes,0
8005,39423.0,RENT,2.290712409213045,EDUCATION,5.42,0.4242640687119285,4.0,654,Yes,0
8006,39751.0,RENT,2.290712409213045,MEDICAL,12.84,0.4242640687119285,4.0,696,No,0
8007,66880.0,MORTGAGE,2.36235025329959,EDUCATION,11.01,0.469041575982343,3.0,626,Yes,0
8008,39985.0,RENT,2.290712409213045,MEDICAL,9.51,0.4242640687119285,4.0,602,Yes,0
8009,66391.0,OWN,2.2531209847743163,DEBTCONSOLIDATION,14.61,0.282842712474619,2.0,599,No,0
8010,66891.0,OWN,2.067970345786057,VENTURE,8.59,0.1,3.0,562,Yes,0
8011,42201.0,RENT,2.290712409213045,VENTURE,7.9,0.41231056256176607,4.0,586,Yes,0
8012,59747.0,MORTGAGE,2.36235025329959,PERSONAL,19.82,0.5,2.0,637,No,1
8013,41964.0,RENT,2.290712409213045,MEDICAL,12.73,0.41231056256176607,3.0,702,Yes,0
8014,43222.0,RENT,2.290712409213045,MEDICAL,8.9,0.41231056256176607,3.0,666,No,0
8015,67065.0,MORTGAGE,2.2878580073643144,EDUCATION,8.59,0.31622776601683794,2.0,702,No,0
8016,66701.0,MORTGAGE,2.2630835984043935,VENTURE,8.59,0.282842712474619,3.0,648,No,0
8017,66863.0,MORTGAGE,2.32534814114076,PERSONAL,8.94,0.3872983346207417,3.0,603,Yes,0
8018,66710.0,OWN,2.3234107621942104,EDUCATION,13.57,0.3872983346207417,2.0,580,No,0
8019,67156.0,OWN,2.1519252521271723,PERSONAL,7.4,0.17320508075688773,3.0,558,No,0
8020,43039.0,RENT,2.290712409213045,DEBTCONSOLIDATION,12.69,0.41231056256176607,3.0,647,No,0
8021,43306.0,RENT,2.290712409213045,PERSONAL,9.99,0.41231056256176607,4.0,615,Yes,0
8022,43239.0,RENT,2.290712409213045,MEDICAL,11.01,0.41231056256176607,2.0,621,Yes,0
8023,38068.0,RENT,2.290712409213045,DEBTCONSOLIDATION,14.54,0.43588989435406733,3.0,648,No,1
8024,67018.0,MORTGAGE,2.3450279096009217,MEDICAL,11.01,0.43588989435406733,3.0,660,Yes,0
8025,45256.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.34,0.4,2.0,595,Yes,0
8026,45745.0,RENT,2.290712409213045,EDUCATION,7.9,0.4,2.0,696,Yes,0
8027,45766.0,RENT,2.290712409213045,EDUCATION,8.9,0.4,4.0,584,No,0
8028,46776.0,RENT,2.290712409213045,DEBTCONSOLIDATION,7.9,0.3872983346207417,4.0,717,No,0
8029,59465.0,MORTGAGE,2.2531209847743163,MEDICAL,12.18,0.282842712474619,3.0,597,No,1
8030,46806.0,RENT,2.290712409213045,MEDICAL,9.91,0.3872983346207417,2.0,600,No,0
8031,47476.0,RENT,2.290712409213045,PERSONAL,13.48,0.3872983346207417,3.0,643,Yes,0
8032,49047.0,RENT,2.290712409213045,EDUCATION,17.58,0.3872983346207417,2.0,710,No,0
8033,49045.0,RENT,2.290712409213045,PERSONAL,18.79,0.3872983346207417,3.0,691,Yes,0
8034,66910.0,MORTGAGE,2.2878580073643144,VENTURE,12.53,0.31622776601683794,4.0,566,No,0
8035,67233.0,MORTGAGE,2.3450279096009217,VENTURE,8.94,0.43588989435406733,2.0,612,Yes,0
8036,49347.0,RENT,2.290712409213045,EDUCATION,9.88,0.3872983346207417,4.0,628,Yes,0
8037,66911.0,MORTGAGE,2.1519252521271723,DEBTCONSOLIDATION,13.22,0.17320508075688773,2.0,573,No,0
8038,49814.0,RENT,2.290712409213045,EDUCATION,12.53,0.37416573867739417,2.0,661,Yes,0
8039,66864.0,OWN,2.2294012669472845,EDUCATION,9.32,0.2449489742783178,4.0,553,Yes,0
8040,51237.0,RENT,2.290712409213045,EDUCATION,5.42,0.37416573867739417,4.0,601,Yes,0
8041,67070.0,OWN,2.3819118580103678,MEDICAL,13.16,0.5291502622129182,4.0,562,No,0
8042,52711.0,RENT,2.290712409213045,VENTURE,8.0,0.37416573867739417,2.0,630,Yes,0
8043,66944.0,MORTGAGE,2.3013164699169826,HOMEIMPROVEMENT,8.0,0.34641016151377546,2.0,512,Yes,0
8044,53153.0,RENT,2.290712409213045,MEDICAL,13.49,0.37416573867739417,4.0,672,No,0
8045,67217.0,MORTGAGE,2.2720930397111068,VENTURE,8.0,0.3,2.0,658,Yes,0
8046,67003.0,MORTGAGE,2.3073675470698616,HOMEIMPROVEMENT,12.21,0.36055512754639896,2.0,672,Yes,0
8047,55050.0,RENT,2.290712409213045,DEBTCONSOLIDATION,10.65,0.36055512754639896,4.0,666,Yes,0
8048,54848.0,RENT,2.290712409213045,PERSONAL,9.38,0.36055512754639896,4.0,451,Yes,0
8049,47813.0,RENT,2.290712409213045,HOMEIMPROVEMENT,9.45,0.3872983346207417,3.0,572,No,1
8050,56059.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.01,0.36055512754639896,3.0,645,Yes,0
8051,58640.0,RENT,2.290712409213045,EDUCATION,12.42,0.34641016151377546,4.0,526,Yes,0
8052,58429.0,RENT,2.290712409213045,PERSONAL,14.27,0.34641016151377546,3.0,650,Yes,0
8053,58502.0,RENT,2.290712409213045,PERSONAL,11.71,0.34641016151377546,2.0,581,No,0
8054,66641.0,MORTGAGE,2.3558304641281165,EDUCATION,15.68,0.458257569495584,4.0,667,No,0
8055,58689.0,RENT,2.290712409213045,PERSONAL,12.69,0.34641016151377546,2.0,556,Yes,0
8056,58327.0,RENT,2.290712409213045,MEDICAL,9.62,0.34641016151377546,4.0,645,Yes,0
8057,59683.0,MORTGAGE,2.3234107621942104,EDUCATION,8.0,0.41231056256176607,2.0,597,No,1
8058,58793.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.36,0.34641016151377546,3.0,688,Yes,0
8059,67109.0,MORTGAGE,2.36235025329959,PERSONAL,11.01,0.469041575982343,3.0,574,Yes,0
8060,66649.0,MORTGAGE,2.125655021547276,DEBTCONSOLIDATION,13.79,0.1414213562373095,2.0,517,Yes,0
8061,60773.0,RENT,2.290712409213045,MEDICAL,13.06,0.34641016151377546,3.0,605,Yes,0
8062,66822.0,OTHER,2.2294012669472845,VENTURE,9.32,0.2449489742783178,2.0,689,No,0
8063,61225.0,RENT,2.290712409213045,VENTURE,11.71,0.34641016151377546,2.0,618,Yes,0
8064,61090.0,RENT,2.290712409213045,DEBTCONSOLIDATION,11.01,0.34641016151377546,4.0,600,Yes,0
8065,59634.0,MORTGAGE,2.2531209847743163,VENTURE,11.28,0.282842712474619,4.0,687,No,1
8066,61375.0,RENT,2.290712409213045,PERSONAL,8.49,0.34641016151377546,2.0,631,Yes,0
8067,60969.0,RENT,2.290712409213045,MEDICAL,7.29,0.34641016151377546,4.0,615,Yes,0
8068,61174.0,RENT,2.290712409213045,DEBTCONSOLIDATION,12.84,0.34641016151377546,3.0,609,No,0
8069,67161.0,MORTGAGE,2.218003510423322,VENTURE,11.34,0.22360679774997896,4.0,559,Yes,0
8070,59776.0,OTHER,2.3890872825709972,PERSONAL,11.34,0.5744562646538028,4.0,668,No,1
8071,67133.0,MORTGAGE,2.36235025329959,DEBTCONSOLIDATION,9.2,0.469041575982343,4.0,687,Yes,0
8072,63273.0,RENT,2.290712409213045,EDUCATION,12.69,0.33166247903553997,3.0,576,Yes,0
8073,66964.0,MORTGAGE,2.258729701732376,HOMEIMPROVEMENT,8.07,0.282842712474619,4.0,589,Yes,0
8074,66496.0,RENT,2.290712409213045,EDUCATION,12.53,0.33166247903553997,2.0,643,Yes,0
8075,67091.0,MORTGAGE,2.319405094199375,EDUCATION,14.74,0.37416573867739417,2.0,593,Yes,0
8076,67327.0,RENT,2.290712409213045,DEBTCONSOLIDATION,15.27,0.33166247903553997,3.0,597,Yes,0
8077,67208.0,OWN,2.328177375852995,MEDICAL,13.16,0.4,4.0,592,Yes,0
8078,67260.0,RENT,2.290712409213045,EDUCATION,11.01,0.33166247903553997,3.0,624,Yes,0
8079,66845.0,RENT,2.290712409213045,DEBTCONSOLIDATION,7.66,0.33166247903553997,2.0,671,Yes,0
8080,67284.0,RENT,2.290712409213045,MEDICAL,7.9,0.33166247903553997,2.0,554,Yes,0
8081,60522.0,RENT,2.290712409213045,PERSONAL,10.38,0.34641016151377546,2.0,664,No,1
8082,60843.0,RENT,2.290712409213045,MEDICAL,17.58,0.34641016151377546,2.0,539,No,1
8083,61864.0,RENT,2.290712409213045,DEBTCONSOLIDATION,14.67,0.34641016151377546,3.0,646,No,1
8084,71716.0,RENT,2.290712409213045,EDUCATION,8.0,0.31622776601683794,3.0,649,Yes,0
8085,67572.0,MORTGAGE,2.368410894537015,PERSONAL,11.49,0.4898979485566356,2.0,672,No,0
8086,72906.0,RENT,2.290712409213045,VENTURE,8.49,0.31622776601683794,2.0,666,No,0
8087,67098.0,MORTGAGE,2.2352705835024502,EDUCATION,12.42,0.2449489742783178,2.0,570,No,0
8088,72773.0,RENT,2.290712409213045,VENTURE,11.14,0.31622776601683794,2.0,667,No,0
8089,72789.0,RENT,2.290712409213045,HOMEIMPROVEMENT,13.48,0.31622776601683794,4.0,611,No,0
8090,72895.0,RENT,2.290712409213045,EDUCATION,12.87,0.31622776601683794,3.0,648,No,0
8091,59865.0,MORTGAGE,2.2803099631819985,MEDICAL,12.68,0.33166247903553997,2.0,635,No,1
8092,73111.0,RENT,2.290712409213045,EDUCATION,13.22,0.31622776601683794,4.0,663,No,0
8093,67289.0,MORTGAGE,2.3119331542974253,VENTURE,6.17,0.36055512754639896,2.0,670,No,0
8094,73074.0,RENT,2.290712409213045,MEDICAL,9.91,0.31622776601683794,4.0,690,Yes,0
8095,60126.0,MORTGAGE,2.17752581681183,MEDICAL,11.01,0.2,2.0,680,No,1
8096,73848.0,RENT,2.290712409213045,PERSONAL,14.72,0.31622776601683794,2.0,527,Yes,0
8097,74302.0,RENT,2.290712409213045,EDUCATION,10.99,0.31622776601683794,3.0,651,No,0
8098,66992.0,MORTGAGE,2.1519252521271723,DEBTCONSOLIDATION,11.86,0.17320508075688773,3.0,645,No,0
8099,67301.0,MORTGAGE,2.2294012669472845,EDUCATION,10.08,0.2449489742783178,4.0,677,Yes,0
8100,76807.0,RENT,2.290712409213045,EDUCATION,7.88,0.3,3.0,615,Yes,0
8101,77863.0,RENT,2.290712409213045,MEDICAL,15.96,0.3,3.0,602,Yes,0
8102,67478.0,OWN,2.2720930397111068,HOMEIMPROVEMENT,5.42,0.3,3.0,633,Yes,0
8103,82055.0,RENT,2.290712409213045,EDUCATION,7.88,0.3,4.0,575,Yes,0
8104,67349.0,MORTGAGE,2.3327011629175196,VENTURE,7.29,0.4,3.0,679,Yes,0
8105,75492.0,RENT,2.290712409213045,EDUCATION,7.9,0.31622776601683794,3.0,676,No,1
8106,83116.0,RENT,2.290712409213045,EDUCATION,14.72,0.3,2.0,645,No,0
8107,60702.0,MORTGAGE,2.3639059762377506,VENTURE,13.11,0.5,3.0,654,No,1
8108,86909.0,RENT,2.290712409213045,EDUCATION,10.95,0.282842712474619,4.0,646,Yes,0
8109,90655.0,RENT,2.290712409213045,VENTURE,13.61,0.282842712474619,4.0,549,Yes,0
8110,67503.0,MORTGAGE,2.1979688386872795,MEDICAL,7.37,0.2,2.0,644,Yes,0
8111,67641.0,MORTGAGE,2.3013164699169826,HOMEIMPROVEMENT,5.99,0.34641016151377546,4.0,573,Yes,0
8112,67335.0,MORTGAGE,2.2051066035011075,EDUCATION,6.62,0.22360679774997896,4.0,671,Yes,0
8113,60802.0,MORTGAGE,2.368410894537015,DEBTCONSOLIDATION,14.54,0.5099019513592785,2.0,724,No,1
8114,92899.0,RENT,2.290712409213045,EDUCATION,9.63,0.282842712474619,3.0,612,Yes,0
8115,97161.0,RENT,2.290712409213045,DEBTCONSOLIDATION,8.9,0.2645751311064591,2.0,650,No,0
8116,97746.0,RENT,2.290712409213045,DEBTCONSOLIDATION,9.25,0.2645751311064591,4.0,635,No,0
8117,101982.0,RENT,2.290712409213045,VENTURE,8.49,0.2645751311064591,2.0,669,Yes,0
8118,67574.0,MORTGAGE,2.3386691214316087,HOMEIMPROVEMENT,13.57,0.41231056256176607,2.0,608,No,0
8119,68001.0,MORTGAGE,2.2803099631819985,MEDICAL,10.99,0.31622776601683794,2.0,615,Yes,0
8120,60541.0,MORTGAGE,2.341107991445833,PERSONAL,7.29,0.4472135954999579,3.0,555,No,1
8121,67958.0,MORTGAGE,2.2997385895202047,DEBTCONSOLIDATION,10.65,0.34641016151377546,3.0,671,No,0
8122,89072.0,RENT,2.290712409213045,PERSONAL,14.96,0.282842712474619,3.0,611,No,1
8123,107112.0,RENT,2.290712409213045,DEBTCONSOLIDATION,13.47,0.2645751311064591,3.0,598,Yes,0
8124,68111.0,MORTGAGE,2.214933939131339,MEDICAL,14.17,0.22360679774997896,3.0,692,Yes,0
8125,68051.0,MORTGAGE,2.2294012669472845,PERSONAL,10.75,0.2449489742783178,2.0,604,Yes,0
8126,67941.0,MORTGAGE,2.2051066035011075,VENTURE,7.68,0.22360679774997896,3.0,664,No,0
8127,67676.0,MORTGAGE,2.3970637634332603,MEDICAL,11.36,0.565685424949238,2.0,599,Yes,0
8128,108996.0,RENT,2.290712409213045,DEBTCONSOLIDATION,9.91,0.2645751311064591,2.0,562,Yes,0
8129,67978.0,MORTGAGE,2.380400566832863,PERSONAL,14.26,0.5196152422706632,4.0,718,Yes,0
8130,61178.0,MORTGAGE,2.1575788237414684,EDUCATION,11.49,0.17320508075688773,3.0,590,No,1
8131,61376.0,MORTGAGE,2.24882343982246,MEDICAL,10.37,0.282842712474619,2.0,596,No,1
8132,67749.0,MORTGAGE,2.341107991445833,DEBTCONSOLIDATION,11.01,0.4242640687119285,3.0,633,Yes,0
8133,112784.0,RENT,2.290712409213045,DEBTCONSOLIDATION,6.92,0.2449489742783178,2.0,522,Yes,0
8134,126971.0,RENT,2.290712409213045,PERSONAL,11.71,0.2449489742783178,4.0,683,Yes,0
8135,68469.0,MORTGAGE,2.324142223139026,EDUCATION,16.29,0.3872983346207417,4.0,644,Yes,0
8136,67888.0,MORTGAGE,2.3258259733830062,PERSONAL,14.65,0.3872983346207417,4.0,631,No,0
8137,134026.0,RENT,2.290712409213045,HOMEIMPROVEMENT,12.18,0.22360679774997896,3.0,625,No,0
8138,67814.0,MORTGAGE,2.3234107621942104,HOMEIMPROVEMENT,12.42,0.3872983346207417,2.0,653,Yes,0
8139,68203.0,MORTGAGE,2.290712409213045,VENTURE,6.03,0.33166247903553997,2.0,578,Yes,0
8140,68271.0,MORTGAGE,2.343089870354498,MEDICAL,6.03,0.4242640687119285,4.0,589,Yes,0
8141,162735.0,RENT,2.290712409213045,HOMEIMPROVEMENT,9.91,0.2,3.0,693,Yes,0
8142,179789.0,RENT,2.290712409213045,MEDICAL,11.01,0.2,2.0,653,No,0
8143,75750.0,RENT,2.2914123769389443,HOMEIMPROVEMENT,10.65,0.31622776601683794,4.0,592,No,0
8144,68379.0,MORTGAGE,2.2720930397111068,DEBTCONSOLIDATION,15.23,0.3,4.0,674,No,0
8145,97101.0,RENT,2.2914123769389443,VENTURE,5.42,0.2645751311064591,2.0,671,Yes,0
8146,68014.0,OWN,2.1519252521271723,VENTURE,6.99,0.17320508075688773,3.0,650,Yes,0
8147,32871.0,RENT,2.2921070499349456,MEDICAL,11.14,0.469041575982343,3.0,674,No,0
8148,68134.0,MORTGAGE,2.353078434355587,DEBTCONSOLIDATION,15.23,0.4472135954999579,4.0,648,Yes,0
8149,68072.0,MORTGAGE,2.1519252521271723,VENTURE,10.99,0.17320508075688773,4.0,662,Yes,0
8150,68603.0,MORTGAGE,2.3849761744543616,HOMEIMPROVEMENT,13.99,0.5291502622129182,3.0,658,No,0
8151,60597.0,MORTGAGE,2.347298250010698,PERSONAL,7.49,0.458257569495584,4.0,672,No,1
8152,68261.0,MORTGAGE,2.313039352423886,MEDICAL,10.59,0.36055512754639896,2.0,655,No,0
8153,45809.0,RENT,2.2921070499349456,DEBTCONSOLIDATION,7.88,0.4,4.0,639,Yes,0
8154,46594.0,RENT,2.2921070499349456,MEDICAL,11.01,0.4,2.0,579,Yes,0
8155,68047.0,MORTGAGE,2.36235025329959,EDUCATION,8.49,0.469041575982343,2.0,596,No,0
8156,50631.0,RENT,2.2921070499349456,DEBTCONSOLIDATION,9.45,0.37416573867739417,4.0,618,Yes,0
8157,68208.0,MORTGAGE,2.3234107621942104,EDUCATION,7.49,0.3872983346207417,3.0,538,Yes,0
8158,56147.0,RENT,2.2921070499349456,VENTURE,7.88,0.36055512754639896,2.0,631,No,0
8159,61475.0,MORTGAGE,2.294834295413988,MEDICAL,15.62,0.34641016151377546,3.0,693,No,1
8160,68446.0,MORTGAGE,2.2531209847743163,EDUCATION,5.42,0.2645751311064591,3.0,581,Yes,0
8161,67927.0,MORTGAGE,2.3440642531899076,VENTURE,11.49,0.4242640687119285,4.0,671,Yes,0
8162,61553.0,RENT,2.2921070499349456,EDUCATION,11.71,0.34641016151377546,3.0,646,Yes,0
8163,67986.0,MORTGAGE,2.2582333150321787,EDUCATION,12.87,0.282842712474619,2.0,618,No,0
8164,68237.0,MORTGAGE,2.3762335196629323,MEDICAL,5.99,0.5,2.0,669,Yes,0
8165,65510.0,RENT,2.2921070499349456,EDUCATION,8.0,0.33166247903553997,4.0,584,No,0
8166,116311.0,RENT,2.2921070499349456,EDUCATION,8.49,0.2449489742783178,4.0,605,No,0
8167,67987.0,MORTGAGE,2.2720930397111068,VENTURE,5.99,0.3,2.0,599,No,0
8168,68299.0,MORTGAGE,2.3890872825709972,DEBTCONSOLIDATION,10.99,0.5385164807134504,4.0,648,No,0
8169,51303.0,RENT,2.292452424795649,VENTURE,12.69,0.37416573867739417,3.0,627,Yes,0
8170,15935.0,RENT,2.2927965044346705,VENTURE,6.92,0.6782329983125268,2.0,710,No,1
8171,40268.0,RENT,2.2927965044346705,MEDICAL,13.43,0.4242640687119285,3.0,585,Yes,0
8172,40585.0,RENT,2.2927965044346705,MEDICAL,11.71,0.4242640687119285,3.0,670,No,0
8173,68104.0,OWN,2.3890872825709972,EDUCATION,11.01,0.5385164807134504,3.0,658,No,0
8174,51511.0,RENT,2.2934808150620927,EDUCATION,11.01,0.37416573867739417,3.0,671,No,0
8175,51352.0,RENT,2.2934808150620927,EDUCATION,16.32,0.37416573867739417,4.0,686,No,1
8176,53990.0,RENT,2.2934808150620927,PERSONAL,13.99,0.37416573867739417,4.0,624,No,1
8177,68287.0,MORTGAGE,2.264955957558561,MEDICAL,10.37,0.282842712474619,4.0,664,No,0
8178,70878.0,RENT,2.2934808150620927,EDUCATION,10.36,0.31622776601683794,2.0,637,No,0
8179,75446.0,RENT,2.2934808150620927,DEBTCONSOLIDATION,6.99,0.31622776601683794,2.0,557,Yes,0
8180,68152.0,MORTGAGE,2.2720930397111068,EDUCATION,5.42,0.3,4.0,588,Yes,0
8181,87405.0,RENT,2.2934808150620927,EDUCATION,15.65,0.282842712474619,3.0,618,Yes,0
8182,68226.0,MORTGAGE,2.36235025329959,EDUCATION,14.35,0.469041575982343,2.0,621,Yes,0
8183,42117.0,RENT,2.2944977956418513,EDUCATION,9.63,0.4242640687119285,2.0,634,Yes,0
8184,16145.0,RENT,2.294834295413988,EDUCATION,7.05,0.6782329983125268,4.0,521,No,1
8185,68194.0,MORTGAGE,2.1979688386872795,EDUCATION,6.76,0.2,3.0,582,Yes,0
8186,68318.0,OWN,2.1519252521271723,EDUCATION,11.49,0.17320508075688773,2.0,640,Yes,0
8187,68228.0,MORTGAGE,2.247718094334587,PERSONAL,7.14,0.2645751311064591,2.0,641,No,0
8188,26031.0,RENT,2.294834295413988,VENTURE,7.88,0.5385164807134504,3.0,666,No,1
8189,68290.0,MORTGAGE,2.2630835984043935,DEBTCONSOLIDATION,7.51,0.282842712474619,4.0,587,Yes,0
8190,68402.0,MORTGAGE,2.341107991445833,MEDICAL,10.99,0.4242640687119285,2.0,537,Yes,0
8191,25722.0,RENT,2.294834295413988,DEBTCONSOLIDATION,6.91,0.5385164807134504,4.0,510,No,1
8192,68109.0,OWN,2.36235025329959,MEDICAL,10.62,0.469041575982343,3.0,536,Yes,0
8193,26467.0,RENT,2.294834295413988,PERSONAL,7.14,0.5291502622129182,3.0,609,No,1
8194,26816.0,RENT,2.294834295413988,MEDICAL,11.34,0.5291502622129182,2.0,551,No,1
8195,28354.0,RENT,2.294834295413988,MEDICAL,9.76,0.5099019513592785,4.0,588,No,1
8196,28862.0,RENT,2.294834295413988,EDUCATION,13.24,0.5099019513592785,2.0,700,No,1
8197,30933.0,RENT,2.294834295413988,EDUCATION,12.98,0.4898979485566356,3.0,533,No,0
8198,67882.0,MORTGAGE,2.3013164699169826,HOMEIMPROVEMENT,11.14,0.34641016151377546,4.0,634,Yes,0
8199,30847.0,RENT,2.294834295413988,PERSONAL,7.51,0.4898979485566356,4.0,688,No,0
8200,68204.0,MORTGAGE,2.348779658802277,VENTURE,8.94,0.43588989435406733,3.0,483,Yes,0
8201,31489.0,RENT,2.294834295413988,MEDICAL,14.96,0.4898979485566356,3.0,510,No,1
8202,32150.0,RENT,2.294834295413988,PERSONAL,12.18,0.47958315233127197,2.0,612,Yes,0
8203,68131.0,MORTGAGE,2.3234107621942104,MEDICAL,8.59,0.3872983346207417,3.0,580,Yes,0
8204,68032.0,MORTGAGE,2.3541207066535894,PERSONAL,18.43,0.4472135954999579,2.0,669,No,0
8205,32740.0,RENT,2.294834295413988,VENTURE,12.73,0.47958315233127197,4.0,647,No,0
